Name,Weight
路遥,5
蒙蒙,14
冰溜子,6
呼唤,16
平添,9
空旷,7
蓝布,5
郝红梅,137
孙少平,647
老祖母,24
祖母,22
顾养民,206
时髦,15
金波,332
白晰,5
麻利,16
老虎,20
富翁,10
田福堂,803
古老,16
柯察金,6
莫测,5
双水村,850
蓝莹莹,6
高粱米,6
卓娅,5
侯玉英,117
红岩,9
言明,5
那本书,11
老太婆,6
明白,196
红梅,170
黄风,5
柳树,11
花蕾,5
向阳,9
友谊,25
衣薄裳,8
吉普车,21
门第,9
但润叶,19
叶姐,112
拉家常,12
田二,123
耿直,11
小山,19
柳枝,6
叶姐正,5
和润叶,107
大礼堂,5
花白,7
张罗,16
徐大夫,7
晓霞,455
和润生,22
田晓霞,138
听润生,1
真是太,6
连笑带,5
和善,9
孙玉厚,338
和晓霞,73
金俊海,78
和少平,75
老远,7
塞进,15
叶姐塞,5
宁静,17
小河,31
兰花,197
小桥,52
兰香,282
金秀,129
森森,5
信天游,51
兰香刚,6
言传,38
王八蛋,7
柴禾,30
王满银,216
红旗,16
小姨子,6
红旗招展,5
黄尘,7
张春桥,5
盖子,6
母老虎,16
今天上午,12
老祖,6
胡宗南,7
武斗,14
白白,16
熊熊,14
温顺,5
孙少安,596
皮鞭,6
牛家沟,26
花椒树,7
寻思,13
黑森森,8
麻木,13
老汉,353
米家镇,107
罗盘,6
小东西,8
齐全,7
玉厚,90
孙女,18
白军,6
玉亭,448
孙子,46
老太太,90
子孙,21
老祖宗,8
和兰香,30
暴风雨,11
小坡,7
孙玉亭,447
娶媳妇,28
金波家,2
龙王庙,6
翠绿色,5
黄绿,8
玉皇大帝,11
爱恋,9
光耀,5
柏树,9
绿森森,5
金家湾,187
金俊武,449
金光亮,183
胡人,5
朽葛针,5
孔大,8
贺凤英,90
祖传,7
但少安,26
老嫂,9
玉亭才,6
从军,5
柳林镇,27
柳林,24
老陶,15
陶兄,9
封信,21
小兄弟,5
光宗耀祖,5
平气静,14
和玉亭,6
凤英,29
金俊山,269
徐治功,242
杨高虎,44
巴结,26
和治功,2
高虎,31
和凤英,5
今天下午,18
通顺,9
光荣,38
和田福堂,23
曲里拐弯,6
高中毕业,45
金芳,6
殷实,11
孔新,7
黑狗,7
福堂,107
老家伙,13
福堂哥,22
智慧,15
张东望,5
张得象,6
铁姑娘,5
红绿,11
凤英忙,5
布满,10
徐国强,145
徐叔,23
田福军,621
白修,9
冯世宽,177
田福顺,6
玉亭端,5
玉亭刚,6
安静,20
庄前庄,5
张狂,11
戴破,5
西瞅,5
小便,7
白痴,19
红布,25
老憨汉,15
高虎正,5
索索地,13
毛驴,6
田万江,31
俊山叔,5
高鼻梁,5
红光,10
小锤,5
师傅,163
小铁锤,5
老师傅,17
柴烂草,7
老先生,54
金家兄弟,14
金俊文,170
和金强,41
俊武,8
金俊斌,67
大家庭,15
周旋,9
田两族,9
和少安,82
听俊武,5
毛巾,52
山叔,5
刘根民,90
张开,16
金黄,27
满树,5
麻又辣,6
宝贝,12
宝贵,21
小绳,5
荣耀,38
黑亮亮,5
麻缠,6
伏后仰,9
通知书,7
原谅,21
松宽,8
平正,8
田润叶,58
红小兵,5
黄衣服,5
马刀,5
红缨枪,5
齐备,11
白水,5
红颜色,8
谢谢,18
江青,6
过少安,12
高挺,5
寒冬腊月,5
荣华富贵,5
朴素,13
徐大爷,13
徐爱云,40
福军,111
和爱云,24
岳父,17
小红花,9
玉米,31
问爱云,5
爱云,99
胡子,9
福相,9
晓晨,26
李登云,199
徐老,35
祝寿,9
和登云,13
赛诗,5
阳光,80
钮扣,20
张大,7
陈设,6
师范,11
和田福军,14
光光亮亮,5
小石子,11
阴雨天,5
西红柿,7
冬小麦,6
田福高,90
白净,9
原西河,61
小山湾,15
红艳艳,22
燕子,22
立春,9
水上漂,7
马兰花,13
格莹莹,6
那小子,26
胡闹,15
田二哩,5
白明川,125
明川叔,5
听明川,5
明川,36
闻一闻,7
高家湾,6
高廷亮,5
严格执行,5
敬礼,5
黑回绒,7
权威,22
和俊山,20
从少安,7
向少安,8
段子,5
兰花花,6
苗子,6
高潮,17
刘少奇,5
林彪,5
小山村,6
红卫兵,7
宣言,5
孔孟之道,5
毛泽东思想,6
顾忌,6
和红梅,22
哥少安,6
格子布,5
金波妈,7
高中生,22
金银财宝,7
太师椅,5
毕了业,5
田润生,66
高攀,9
夏收,8
麦穗,6
麦子,25
老中医,17
过金波,8
和金波,19
立眉,5
高来顺,5
小树林,11
杨树,12
张嘴,7
查明,5
金波曾,6
金波心,5
王法,10
宣传部,10
张红苗,15
和田晓霞,47
蓝卡,5
贾冰,73
贾老师,28
赫赫有名,11
安妈,6
少安妈,30
候少安,5
灵敏,7
张望,21
盛夏,8
刘阿姨,10
阿姨,10
寒霜,5
文武双全,5
志英,21
刘志英,42
齐后,5
明光,6
明白人,7
殷勤,16
福从天,5
黄原开,7
金秀来,7
金秀家,1
完兰香,5
阎王,11
托少平,6
了润叶,4
马勺,6
柳树下,6
田万有,26
万有叔,5
许配给,5
孔新窑,5
胡骚情,5
祖宗,11
玉米秆,5
徐大叔,5
老营,5
满怀,12
那润叶,6
和福军,33
顾老,7
白发红颜,5
庄河,6
妙棋,6
明朗,6
比少安,1
小女儿,22
都还没,7
余光,6
但少平,25
兰香先,6
言语,19
满圆,6
光辉,50
洪水,102
白杨树,7
杨树皮,5
老老少少,9
汤清,7
玉厚问,6
支棱,5
上少安,7
段时间,20
艾思奇,5
马丁,5
列宁,8
克鲁普,5
斯卡娅,5
全校师生,6
忆苦思甜,6
白开水,9
爱少,5
比金波,5
叶子,10
辛勤,7
戴顶,5
比少平,6
乐天派,6
柳圈,5
神祈雨,5
龙王,9
玉皇,6
盛水,5
井子,5
水霸,5
连川,1
老天爷,33
龙王爷,5
田五,50
路太远,6
周密,9
张开嘴巴,13
周全,7
福高,7
田海民,122
了福堂,6
连金波,5
连一星,5
向坝,5
但金富,15
金强,107
绿茵茵,7
盛满,5
和田海民,34
冬闲,7
刁钻,5
马达声,5
俊斌,77
王彩娥,99
盖满,5
寻人,5
寻俊斌,5
米家川,5
小儿子,23
但俊武,6
太久,7
温开水,5
过福堂,6
子孙后代,7
玉亭叔,11
但俊斌,6
申请书,12
顾大局,5
云彩,18
甘霖,5
由金波,5
雷声,9
沙尘,5
严肃处理,6
黑眉,5
贺秀莲,32
贺家湾,6
贺耀宗,33
贺家通,5
秀英,22
常有林,17
和秀莲,56
完秀莲,5
山洪,7
连荚,5
白露刚,5
黄叶,8
晁盖,7
宋江,5
招安,5
高小里,5
金光明,78
顾上,5
哈欠,9
向俊海,5
玉厚哥,9
和秀,6
但俊海,5
寒暄,5
孙大哥,14
糜子,12
孙媳妇,11
白发,9
那也好,7
太仓促,5
向庙坪,7
塞满,7
连爱,5
张桂兰,30
干妹子,8
和俊武,21
顾客,17
但秀莲,9
问秀莲,5
向南飞,6
山万岭,6
任凭,9
黄铜,5
封盖,6
山改河,5
巨龙,6
愚公,5
老祖先,5
张有智,201
周文龙,100
大力支持,11
刘志祥,51
志祥,14
贾家沟,9
黑青,6
子加,5
刘坪,5
包文正,5
大老爷,6
黑卡,5
太上皇,5
暴君,5
严重性,7
邓小平,7
保皇派,5
采取措施,5
顾先生,24
柳岔,1
西风,6
胡麻,5
西凤,5
马国雄,60
言辞,7
但登云,14
占上风,5
周总理,9
大小便,5
元宝,5
边那孔,1
少安正,5
生辉,5
罗得象,5
小石桥,5
花二毛,5
胡得禄,30
容颜,8
胡师,6
妗子,12
奥妙,7
和煦,6
柳丝,8
波涛,6
向东,6
马兰草,5
杜莉莉,10
原西来,8
武惠良,84
惠良,44
英俊,6
惠良马,6
向润叶,6
原西朗,5
乌云,9
越朗颂,5
刚刚开始,7
朱德,5
唐山大,5
问晓霞,5
了晓霞,8
立秋,9
山后,10
雷雨,5
侯生才,67
比金秀,10
金波刚,5
白杨,5
孙兰香,20
但兰香,7
金波哥,23
金秀相,5
金秀塞,5
金波后,5
干怀,5
花甲,5
高明,11
权大,9
和蔼,5
云叔,5
爱戴,7
田晓光,5
周折,7
那朵红,5
新娘新郎,6
衣冠楚楚,5
胡得福,25
宾客,9
冷汗,13
保守派,5
寒喧,6
顾健翎,28
特邀,5
司仪,5
祝福,14
白帆,6
碧澄,7
田五叔,5
杨宗保,5
穆桂英,5
玉米粒,5
怀娃,5
敬老,6
爱少安,5
老公公,5
了秀莲,10
托顺,5
阳历年,7
黑亮,6
小妹妹,7
连猫蛋,6
秀莲立,5
吉诃德,7
西沉,10
余晖,10
万幸,6
于二净,5
玉英,9
家玉英,5
迟早会,5
冷冰冰,5
鸿雁,5
陈永贵,10
老陈,1
井坝,1
山从根,5
施展抱负,5
从东山,5
了润生,3
初中班,15
听玉亭,5
智有谋,5
小姐,9
和金成,5
别以为,6
玉亭光,5
老母猪,5
从政,5
马虎,7
王府井,6
大立柜,7
蓝天,21
醉汉,8
石英,5
云母,5
戈壁,5
水成,5
常青藤,5
马孔多,5
常见病,6
紫红色,8
清香,5
艾叶,6
艾草,5
小村子,5
老婆婆,7
关怀,32
叶刚,5
白昼,6
阳光明媚,5
麦黄,5
青杨,6
苗凯,147
老红军,7
老同志,13
克俭,5
静默,9
敬佩,6
方格子,5
山珍海味,11
敬爱,5
永贵,5
米粮川,5
蒋介石,6
和俊文,9
金光辉,23
张大嘴巴,8
上方宝剑,5
了俊山,5
从俊武,6
越积越,5
白露,8
堵墙,5
和俊斌,6
花光,1
胡来,5
从俊斌,5
鲁莽,7
向俊斌,5
武进,5
天王老子,5
刘玉升,185
齐齐,5
玉亭哩,6
福高递,5
王家庄,46
但玉升,5
王氏家族,5
王姓,5
宗同族,5
田牛,16
金家三,6
秋风,10
旷野,6
山寒水,5
耿耿,5
高悬,7
关系融洽,5
乔迁,5
老寿星,5
顾全,5
屈尊,6
封锁,5
红领巾,10
小红旗,5
西北风,5
斯大林,6
马达,8
爱慕,7
牛驴,5
连提,1
明灿灿,5
荣誉,9
但润生,6
雷洪,9
毛泽东,6
向少平,6
红太阳,5
南瓜籽,9
毛头小子,7
阴历年,5
秀莲生,5
小脸蛋,6
高通,5
田平娃,24
夏田,6
秋田,35
完玉亭,5
从宽处理,5
终审判决,5
石钟,18
牛马,14
高梁,7
花红柳绿,5
白羊,7
妙语连珠,5
阳春白雪,5
翠绿,7
小丑,5
王明清,9
王明,5
红腾腾,6
蓁蓁,5
龙儿,5
凤儿,5
金蝉,5
罗罗罗,6
翩翩,5
伏尔加,9
列钢,5
麦田,23
乔伯年,97
帝王,5
蔚蓝色,8
花甲之年,5
老大爷,5
林学院,5
小镇,9
陈旧,5
张生民,49
老石,1
和秀英,5
老乔,5
鱼贯,6
秦富功,26
徐徐,5
冷笑,10
古塔,25
古亭,5
钟鼓楼,5
马上传,5
毛毛,5
雷达,6
杜正贤,27
闻风,6
满屋子,5
荣升,5
贺喜,5
苍桑,5
丽丽,80
和丽丽,34
利之徒,5
高升,5
爱抚,9
高凤阁,63
凤阁,27
吴斌,90
万全,5
孤云,5
白元,24
支支吾吾,5
武宏全,8
清徐,5
武得全,6
木耳,16
盖楼,6
毛九,5
石钟才,5
夏粮,5
谢世,6
和永贵,5
麦收,9
毛毛虫,5
拉阵,5
胡盘,1
束之高阁,5
秋收,10
上一,2
拉才,5
秀莲正,5
金刚钻,5
从秀莲,5
恩爱,7
铁青,9
麦芒,5
大又圆,5
黄汤,5
弓弦,7
秋雨,10
孔烂窑,7
雨淋,6
连阴雨,5
干河,1
拉砖,13
黑布,6
侯生贵,5
永存,9
金丝边,6
祝贺,6
蓝里,5
祖先,7
平一平,5
巴掌,7
金村,5
华国锋,11
和棋,5
玉米地,9
钱财,13
和海民,9
金凤凰,5
生俊武,5
苏斯洛,5
归公,5
春耕,5
小狗,25
梅花,5
安康,5
双全,5
白云,10
候玉英,10
师专,31
丛飘蓬,6
高加索,5
立夏,6
刁空,5
包公,6
由秀莲,5
老大自居,5
清嘉庆,6
黄原府,6
白狄族,5
由北向南,5
小南河,38
古塔山,59
青少年,6
曲尺,5
墨斗,5
黄牛,7
安然,8
贾冰家,10
贾冰问,5
凡夫俗子,5
马顺,16
听晓霞,6
小溪,5
向前走,6
富丽,5
明星,6
爸爸妈妈,5
建三孔,5
张扬,5
连福堂,5
赤诚,6
老皇历,5
孔夫子,5
小孙子,8
生娃娃,6
屈服于,6
苍天,5
老黄牛,5
从小红,5
钱里,5
红霞,7
雪亮,5
孙小平,5
老守,5
丁字,8
都光,5
那群人,5
灵香俊,6
灵香,12
白格生,6
苗格,5
杨柳,12
老妈妈,7
七仙女,5
子衫,5
钱花光,5
雷鸣般,5
小憨汉,5
托开,5
马克思,5
秋霜,5
秋光,5
蔚蓝,8
安长叹,6
小家伙,7
宝贝孙子,5
康健,5
黄原扎,6
白布,9
云云,6
拉毛,5
听少平,2
阴冷,9
南风,5
汤中,5
王子,7
孙道临,6
秋雨绵绵,5
向晓霞,6
沙蓬,5
拉亮,5
乌蓝,7
吴月琴,64
冯国斌,55
饶舌,5
杨立孝,19
小提琴,7
道德,7
田野,10
黛绿,5
地匀勒,1
黑乌乌,5
白衬衫,7
凡立丁,5
孤儿,7
张铁生,5
塔尖,6
黑洞洞,5
小土梁,8
老冯,5
米汤,11
美的,6
弓背,5
高风亮节,5
老槐树,6
张华,14
张华端,5
女知青,5
秋水,5
原以为,5
饶恕,5
黄灿灿,5
那首歌,7
蓝天白云,6
向北走,5
汪洋大海,5
敬仰,5
格兰特,6
小桌子,7
小玩艺,7
列宾,5
顾尔纯,6
杜甫,5
时少平,5
狄更斯,5
夏洛蒂,5
列夫,6
葛朗台,5
艾特,6
玛托夫,6
和睦,9
布公,5
石佛寺,13
松柏,5
汉槐,5
柏抱槐,5
千佛洞,5
石洞,7
齐平,5
灵隐寺,5
大雄宝殿,5
石柱,5
敬畏,19
鲁迅,5
石佛镇,6
田福平,5
泰斗,5
敬烟,5
黑老,22
贾冰硬,6
拉福军,5
杜丽丽,41
拉润叶,5
天暖后,6
王后,5
单身汉,5
黄原揽,8
和惠良,16
关了门,6
云霞,6
爱云妈,5
毛绒绒,5
沙沙声,5
黎明,11
白霜,5
小铁铲,7
白蝴蝶,6
小山坡,7
雪山,6
太长久,5
连汤,5
白光,6
马路边,9
小黑猫,7
胡永合,73
新娘子,5
马匹,5
乌龟,5
黄苔,5
满天星,5
赖磨,5
大富翁,9
常青,6
王银满,22
荣幸,9
塞进去,5
涂治功,5
张开嘴,11
容纳,6
凤凰,6
太猛,5
胡氏,6
宿舍楼,10
高塔,6
刘家沟,6
刘老六,6
唐僧,6
孙悟空,7
沙笨,5
黄嵩,5
那孤雁,1
小姑娘,8
太光彩,5
小人儿,5
那小女孩,5
张标,5
小学生,6
谢谢您,5
老庄,5
庄子,5
罗圈,5
由少平,5
念少平,5
马上会,6
古尔,5
鹿母,5
温馨,11
晓霞立,5
问少平,6
爱耐塞,24
顾盼,5
白瓷缸,7
青青,7
马群,30
碧波,6
白花花,8
雪冠,5
越来越近,11
牧马人,9
马驹,10
杜绝,5
沙丘,9
古长城,5
子歌,5
海子边,5
浮冰,5
爱润叶,5
红钢钢,1
金波才,5
苏醒,6
从少平,6
觉察到,6
连润生,5
青绿,6
和和睦睦,5
修正,5
神恩,10
龙宫,6
国太,5
海龙王,5
吉祥,6
白操,5
朱子,5
柳绿桃红,5
明沙,5
孤雁,9
闻其臭,5
高仓健,5
飞霞,5
林荫道,6
高昂,13
小满,5
乔木,5
里少平,5
小雨,5
白狗,12
刘麻子,16
阎王爷,21
黑虎,9
言中,5
越传越,5
玄乎,5
拜他为师,5
慕名,5
阴森森,5
白沫子,5
白狗精,9
子大纳,9
松驰,12
阴曹,7
焦黄,6
涂抹,6
山峁,5
隆隆响,5
高家村,6
高仁山,9
牛劲,5
小丽,20
小山羊,5
望子成龙,5
小丽正,5
高扬,6
向小丽,5
小丽家耕,5
小丽家,5
车水马龙,5
老根扎,5
富丽堂皇,6
宫殿,5
介绍信,9
太贵,5
不免有些,7
青紫,5
麦草,6
平冲晓霞,5
梁山,5
安先,5
墨汁,6
安于现状,5
夏衣,7
花格子,5
陈冲,5
刘晓庆,5
母所生,5
土皇帝,5
门一,1
太天真,5
和明川,5
向明川,5
徐老约,5
戴起,7
那阵儿,7
关怀备至,7
花布,6
帅才,5
子直,5
天晴,5
完润生,1
陈述,5
师糠,5
张小,6
阳关道,5
和志英,5
屈驾,6
侯师,5
麻醉,5
养老院,5
宫阙,5
碧波荡漾,5
幸福感,5
上润叶,5
叶正,5
蒙难,5
冷若冰霜,5
叶立,6
小勺,5
甘甜,6
蓬勃,10
普天下,5
步履,7
诸如,5
小王,6
阿鲁散,5
热忱地,6
明察秋毫,5
正贤,5
严峻考验,6
才华,7
幸运儿,5
哥晓晨,5
和汉槐,5
静谧,6
杜梨,28
太安静,5
尼娜,5
罗曼,7
鲁勉采,8
铃兰,6
连衣裙,5
尼龙布,5
纳吉宾,6
矫健,5
黄莲,6
宗教徒,5
麦加,5
小翠,11
红柳,5
从晓霞,9
夏令营,12
斯守,5
卡住,7
明水,5
黄红,5
周详,5
俊海叔,5
双喜临门,5
闻名四方,5
籍贯,6
黄泛区,5
石多土,1
里氏,5
高耸,8
连接成,5
山海经,5
玉环,5
仰韶,5
老大哥,10
严峻性,5
汤汤水水,5
满室生辉,5
蓬丛,5
碧水,5
糜谷,6
贝多芬,6
布衫,5
赵忠祥,5
王明明,5
王大哥,6
王师傅,14
冬青,10
雷汉义,26
班前会,6
安全检查,6
子隆隆,7
胡答,5
张榜公布,5
王世才,67
王师,5
安锁子,90
梁柱,7
章子,6
公正,7
宁静下来,5
墨绿色,6
刘玉厚,5
山望见,5
张三李四,5
养鱼池,6
黄泉,5
田四田,9
田四,15
田五田,6
扬言,5
哈蟆,5
白葛针,5
种麦子,8
过秀莲,5
寄希望于,6
钱一展,5
小河边,6
杨柳树,5
青枝绿叶,5
施展才华,5
言密语,5
富有诗意,5
红与黑,7
隆隆声,7
家少平,5
惠英,64
惠英嫂,77
晓霞正,5
上静静,5
熊猫,5
高雅,7
果子露,6
夏娃,5
西德,6
鲁尔,5
巴特农,5
金灿灿,7
小圆镜,1
和惠英,5
师兄,21
太阳升,5
腾飞,5
雁行,5
林立,5
皮沙发,5
银辉,5
安全带,5
高朗,50
高步杰,10
侍应生,5
林荫大道,7
孔雀,5
阿根廷,8
梅嫩德斯,5
白旗,5
越军,5
香甜,5
朴素大方,5
杭州人,5
黄道吉日,5
明智,6
吴仲平,72
兰香原,5
兰香才,5
薄涅克,5
呼啸声,6
仲平,42
晓霞姐,22
比兰香,5
从秀,5
顾养,5
兰昏,5
许诺,6
特向贵,5
盖章,5
刘乡长,6
柳青,5
红塔山,5
养蜂,5
卫红,36
任原西,6
敬神,7
阴凉,7
永贵式,5
被抛弃了,5
掌上明珠,5
但玉亭,7
祝词,5
马屁,5
雷鸣,6
安魂曲,5
寻一寻,5
蒙盖,6
小亮亮,6
红高粱,5
和亮亮,5
满天飞,7
巨塔,5
水蒙蒙,5
马马虎虎,5
文明,14
冷清清,5
纪念堂,5
万古长青,5
盏灯,10
爱狗,5
小黑子,45
爱喝,5
西斜,5
盘绕在,5
春秋衫,5
和金秀,5
白塔,5
尼龙,5
白兰瓜,5
卡宾枪,5
大晴天,5
冷不丁,5
高薪,6
夜幕降临,5
荆棘,5
里一明,6
玉米棒,6
李玉玲,41
玉玲,5
陶醉,6
嗡嗡嘤嘤,5
老东西,5
和玉玲,5
马来,50
老二,10
富中之,5
花奶牛,5
玉玲端,5
孔公窑,5
麻麻亮,5
小恩小惠,5
孙卫红,13
比金强,1
罗密欧,5
朱丽叶,11
卫红的,8
上玉亭,5
卓越,5
但金强,6
白变红,5
索索,6
武先,6
卫红抹,5
向俊武,5
宰羊,5
童男童女,6
柏木,6
戴白,5
和尚,5
白云山,5
谢恩,5
诸佛生,5
朱砂,5
米黄色,5
远远不够,5
苏醒过来,5
干戈,5
安抚,5
马凭,5
向南走,5
刘心武,5
周转,5
杜曲丽,5
师承,5
舒婷,5
云来雾,6
房屋里,5
鬼混,5
弘扬,5
那才真,5
天亮,5
采菊,5
石英钟,5
庄严肃穆,5
双拐,5
寒栗,5
惠良会,5
小圈子,5
姚旺林,6
南方人,6
尼龙丝,5
但爱云,5
越轨,5
西凤酒,5
凤绵,5
呼正,5
顾问,7
汪昭义,14
阎生华,14
红外,5
卫星,24
宁死,5
寻根,6
青壮年,5
安营扎寨,5
布兰特,5
马拉德,5
贝加尔,5
西伸,5
冷锋,6
明万历,5
宾朋,9
凌岸,5
希冀,5
布岗立,5
水淹,6
敬老院,5
石拱桥,5
云缠雾,5
惠英象,5
和罗曼,5
英勇,5
那银铃,5
田晓晨,5
之恋,5
慈祥,5
鱼美人,5
如玉,6
松涛,6
黄米,5
原二,5
银光闪闪,9
孔石,5
香香,5
少安刚,5
满负荷,5
如霞,5
赖特,5
戴表,6
归巢,5
师兄弟,5
列兵,5
文雅,5
干老子,5
牧羊犬,5
不能允许,5
严重者,5
田园,7
乐章,5
汪汪,12
越飞越,5
飞飞,5
花蝴蝶,5
阳盛,5
原子钟,10
恩格斯,6
高才生,5
牛仔布,5
牛仔,5
宇航,5
和仲平,20
兰香太,5
林荫,5
高维山,6
高敏,10
但仲平,5
唐诗,5
吴书记,11
尼泊尔,5
刘吉喜,5
吉喜,5
能言善,5
黑老才,5
托贾冰,5
普希金,5
查清,5
仲平和,7
小敏,5
古城墙,5
张贴,6
管家婆,5
吴师,5
司里管,5
华丽,5
麻衣相,5
平娃,5
道德观念,5
白送,7
仁义,5
子纳,5
巢脾,6
空欢喜,5
黄云,5
芦根,6
李乐,5
新思维,5
李记,5
恩爱夫妻,5
黄如金,5
今年夏天,5
大丰收,5
戴砖,5
关公,5
张飞,5
曹操,5
连一孔,5
慈爱,5
于世,2
鹿茸,5
高丽参,6
乔灌木,5
满山红,5
盼望已久,5
云霄,5
凯旋,5
惠英家,8
南辕北辙,5
幸福之路,5
戴雪冠,5
闻名全球,5
萧瑟,5
拉客,5
钱花,5
搂搂抱抱,5
太能俏,5
禄理,5
石狮子,10
宿一室,5
钱可,5
钱白,5
听少安,1
丁子,5
松宽后,5
修庙,6
玉升,5
孔孟,5
道德文章,5
花太多,5
今古奇观,5
道德水准,5
向惠英,5
薄云,5
水浸泡,5
天刚明,5
问惠英,5
牛嚎,5
金秀太,5
向来如此,5
单相思,5
黄亮,6
叶赛宁,5
兰香帮,5
纪念章,5
迎春花,8
那丛,1
迎春,5
白鸽,5
夏回子,5
麦苗,5
哥玉厚,9
康复,5
张贴标语,5
小孙女,5
南希,5
齐喊,5
庆祝会,5
红艳,5
杨絮,5
但秀,10
金秀爱,5
向东走,5
陈泽顺,5
刑良俊,5
才智,5
钟爱,5
